기준일자,시도명,시군명,시군코드,저수율(퍼센트),평년(퍼센트),평년대비(퍼센트),가뭄단계
2024-08-20,전남,곡성군,46720,63.1,56.4,111.9,정상
2024-08-20,전남,구례군,46730,57.6,72,79.9,정상
2024-08-20,전남,고흥군,46770,52.6,71.9,73.2,정상
2024-08-20,전남,보성군,46780,59.2,76.3,77.6,정상
2024-08-20,전남,화순군,46790,58.5,62.6,93.5,정상
2024-08-20,전남,장흥군,46800,51,65.8,77.4,정상
2024-08-20,전남,강진군,46810,51.6,64.8,79.6,정상
2024-08-20,전남,해남군,46820,54,66.6,81.1,정상
2024-08-20,전남,영암군,46830,60.1,61,98.5,정상
2024-08-20,전남,무안군,46840,60.5,66.6,90.8,정상
2024-08-20,전남,함평군,46860,58.7,63.6,92.3,정상
2024-08-20,전남,영광군,46870,50.9,59.4,85.7,정상
2024-08-20,전남,장성군,46880,58.2,57.8,100.6,정상
2024-08-20,전남,완도군,46890,56.1,69.6,80.5,정상
2024-08-20,전남,진도군,46900,55.3,65.1,85,정상
2024-08-20,전남,신안군,46910,60.7,65.5,92.6,정상
2024-08-20,경북,포항시,47110,45.8,65.8,69.6,관심
2024-08-20,경북,경주시,47130,55.3,63.4,87.3,정상
2024-08-20,경북,김천시,47150,72.8,81.7,89.1,정상
2024-08-20,경북,안동시,47170,53.9,67.7,79.7,정상
2024-08-20,경북,구미시,47190,55.5,73.7,75.3,정상
2024-08-20,경북,영주시,47210,66.3,78.4,84.5,정상
2024-08-20,경북,영천시,47230,60.2,71.7,84,정상
2024-08-20,경북,상주시,47250,56,67.3,83.1,정상
2024-08-20,경북,문경시,47280,57.2,73,78.3,정상
2024-08-20,경북,경산시,47290,63.7,70.7,90.2,정상
2024-08-20,대구,군위군,47720,45.3,72.1,62.8,관심
2024-08-20,경북,의성군,47730,54.6,60.5,90.2,정상
2024-08-20,경북,청송군,47750,57.1,58.5,97.6,정상
2024-08-20,경북,영양군,47760,62.4,78.7,79.2,정상
2024-08-20,경북,영덕군,47770,50.8,66.4,76.5,정상
2024-08-20,경북,청도군,47820,65.9,70.5,93.4,정상
2024-08-20,경북,고령군,47830,48.9,60.5,80.9,정상
2024-08-20,경북,성주군,47840,49.2,64.5,76.2,정상
2024-08-20,경북,칠곡군,47850,64.2,79,81.4,정상
2024-08-20,경북,예천군,47900,64.7,72.4,89.3,정상
2024-08-20,경북,봉화군,47920,61.9,54.9,112.8,정상
2024-08-20,경북,울진군,47930,46.8,68,68.8,관심
2024-08-20,경북,울릉군,47940,0,0,100,정상
2024-08-20,경남,창원시,48120,51.4,68.1,75.5,정상
2024-08-20,경남,진주시,48170,53.4,66.4,80.5,정상
2024-08-20,경남,통영시,48220,54.8,75.3,72.8,정상
2024-08-20,경남,사천시,48240,58.2,74.6,78,정상
2024-08-20,경남,김해시,48250,48.1,54.6,88.2,정상
2024-08-20,경남,밀양시,48270,48.8,70.8,68.9,관심
2024-08-20,경남,거제시,48310,43.4,76.6,56.6,주의
2024-08-20,경남,양산시,48330,45.2,83.2,54.3,주의
2024-08-20,경남,의령군,48720,55.3,66.9,82.7,정상
2024-08-20,경남,함안군,48730,58.2,63.4,91.8,정상
2024-08-20,경남,창녕군,48740,56.5,68.6,82.4,정상
2024-08-20,경남,고성군,48820,57.7,74,78,정상
2024-08-20,경남,남해군,48840,52,69.2,75.1,정상
2024-08-20,경남,하동군,48850,57,66,86.4,정상
2024-08-20,경남,산청군,48860,63.5,73.8,86.1,정상
2024-08-20,경남,함양군,48870,55.9,58.4,95.8,정상
2024-08-20,경남,거창군,48880,61.2,65.6,93.2,정상
2024-08-20,경남,합천군,48890,59.9,70,85.5,정상
2024-08-20,제주,제주시,50110,41.7,59.2,70.4,정상
2024-08-20,제주,서귀포시,50130,52.7,70.9,74.2,정상
2024-08-21,서울,서울시,11000,0,0,100,정상
2024-08-21,부산,부산,26000,0,0,100,정상
2024-08-21,부산,기장군,26710,68.7,86.3,79.6,정상
2024-08-21,대구,대구,27000,65.3,77.1,84.7,정상
2024-08-21,대구,달성군,27710,63.3,69.1,91.6,정상
2024-08-21,인천,인천,28000,0,0,100,정상
2024-08-21,인천,강화군,28710,64.2,72.7,88.3,정상
2024-08-21,인천,옹진군,28720,49,50,98,정상
2024-08-21,광주,광주,29000,60.6,64.4,94,정상
2024-08-21,대전,대전,30000,60.1,85.7,70.1,정상
2024-08-21,울산,울산,31000,57.9,74.2,78,정상
2024-08-21,울산,울주군,31710,48.7,77.9,62.5,관심
2024-08-21,세종,세종시,36110,67.3,69,97.5,정상
2024-08-21,경기,수원시,41110,74.1,73,101.5,정상
2024-08-21,경기,성남시,41130,80,93,86,정상
2024-08-21,경기,의정부시,41150,0,0,100,정상
2024-08-21,경기,안양시,41170,0,0,100,정상
2024-08-21,경기,부천시,41190,0,0,100,정상
2024-08-21,경기,광명시,41210,57.6,78.6,73.3,정상
2024-08-21,경기,평택시,41220,66.8,80,83.5,정상
2024-08-21,경기,동두천시,41250,0,0,100,정상
2024-08-21,경기,안산시,41270,69.6,81.4,85.5,정상
2024-08-21,경기,고양시,41280,0,0,100,정상
2024-08-21,경기,과천시,41290,73,93.1,78.4,정상
2024-08-21,경기,구리시,41310,0,0,100,정상
2024-08-21,경기,남양주시,41360,57.1,84.3,67.8,관심
2024-08-21,경기,오산시,41370,72.4,84.8,85.4,정상
2024-08-21,경기,시흥시,41390,59.3,82,72.3,정상
2024-08-21,경기,군포시,41410,64.9,76.5,84.8,정상
2024-08-21,경기,의왕시,41430,79,81.2,97.3,정상
2024-08-21,경기,하남시,41450,38.1,52.8,72.1,정상
2024-08-21,경기,용인시,41460,58.4,70.5,82.9,정상
2024-08-21,경기,파주시,41480,66.7,81.8,81.5,정상
2024-08-21,경기,이천시,41500,65.1,82.4,79,정상
2024-08-21,경기,안성시,41550,57,69,82.6,정상
2024-08-21,경기,김포시,41570,60.8,58.4,104.1,정상
2024-08-21,경기,화성시,41590,72.8,71.5,101.9,정상
2024-08-21,경기,광주시,41610,66.4,92.4,71.9,정상
2024-08-21,경기,양주시,41630,75.3,75.3,100,정상
2024-08-21,경기,포천시,41650,63.5,81,78.4,정상
2024-08-21,경기,여주시,41670,64.1,68.1,94.1,정상
2024-08-21,경기,연천군,41800,63.6,80,79.4,정상
2024-08-21,경기,가평군,41820,44.1,60,73.5,정상
2024-08-21,경기,양평군,41830,72.2,74.7,96.6,정상
2024-08-21,강원,춘천시,42110,59.5,74.2,80.2,정상
2024-08-21,강원,원주시,42130,64,79.3,80.8,정상
2024-08-21,강원,강릉시,42150,37.1,73.9,50.2,주의
2024-08-21,강원,동해시,42170,73,75,97.3,정상
2024-08-21,강원,태백시,42190,0,0,100,정상
2024-08-21,강원,속초시,42210,71.4,60.7,117.7,정상
2024-08-21,강원,삼척시,42230,40.9,92.4,44.2,경계
2024-08-21,강원,홍천군,42720,64.4,77.8,82.7,정상
2024-08-21,강원,횡성군,42730,62.9,85.1,74,정상
2024-08-21,강원,영월군,42750,80,83,96.4,정상
2024-08-21,강원,평창군,42760,74,93.8,78.9,정상
2024-08-21,강원,정선군,42770,0,0,100,정상
2024-08-21,강원,철원군,42780,75.4,78.8,95.6,정상
2024-08-21,강원,화천군,42790,78,81.5,95.7,정상
2024-08-21,강원,양구군,42800,70.6,84.2,83.8,정상
2024-08-21,강원,인제군,42810,78,82,95.1,정상
2024-08-21,강원,고성군,42820,31.4,80.1,39.2,심각
2024-08-21,강원,양양군,42830,43.2,90.7,47.6,경계
2024-08-21,충북,청주시,43110,71.9,74.9,96,정상
2024-08-21,충북,충주시,43130,57.9,73.7,78.6,정상
2024-08-21,충북,제천시,43150,63.4,85.6,74.1,정상
2024-08-21,충북,보은군,43720,53.2,59.6,89.3,정상
2024-08-21,충북,옥천군,43730,62,75.9,81.7,정상
2024-08-21,충북,영동군,43740,53.9,74.1,72.8,정상
2024-08-21,충북,증평군,43745,50.1,52.8,94.9,정상
2024-08-21,충북,진천군,43750,65.3,70.7,92.3,정상
2024-08-21,충북,괴산군,43760,60.1,79.4,75.7,정상
2024-08-21,충북,음성군,43770,69,77.9,88.5,정상
2024-08-21,충북,단양군,43800,75.9,89.3,85,정상
2024-08-21,충남,천안시,44130,68.8,75.5,91.2,정상
2024-08-21,충남,공주시,44150,57.3,64.4,89,정상
2024-08-21,충남,보령시,44180,57,68.4,83.2,정상
2024-08-21,충남,아산시,44200,63.3,80.3,78.8,정상
2024-08-21,충남,서산시,44210,73.1,75.2,97.2,정상
2024-08-21,충남,논산시,44230,38.3,62.8,60.9,관심
2024-08-21,충남,계룡시,44250,75,80,93.8,정상
2024-08-21,충남,당진시,44270,87.2,79.2,110.1,정상
2024-08-21,충남,금산군,44710,58.9,70.7,83.4,정상
2024-08-21,충남,부여군,44760,61.7,66.5,92.8,정상
2024-08-21,충남,서천군,44770,58.8,65.3,90,정상
2024-08-21,충남,청양군,44790,67.2,69.6,96.5,정상
2024-08-21,충남,홍성군,44800,62.9,69.7,90.4,정상
2024-08-21,충남,예산군,44810,55.5,60.6,91.6,정상
2024-08-21,충남,태안군,44825,75.6,77.2,98,정상
2024-08-21,전북,전주시,45110,54.9,65.9,83.3,정상
2024-08-21,전북,군산시,45130,67.1,65.6,102.2,정상
2024-08-21,전북,익산시,45140,56.1,67.8,82.7,정상
2024-08-21,전북,정읍시,45180,62.2,59.9,103.7,정상
2024-08-21,전북,남원시,45190,52.2,64.8,80.6,정상
2024-08-21,전북,김제시,45210,61.6,69,89.2,정상
2024-08-21,전북,완주군,45710,50.9,60,84.7,정상
2024-08-21,전북,진안군,45720,60.1,55.7,107.9,정상
2024-08-21,전북,무주군,45730,54.7,60.5,90.4,정상
2024-08-21,전북,장수군,45740,56.3,64,88,정상
2024-08-21,전북,임실군,45750,82,73.6,111.4,정상
2024-08-21,전북,순창군,45770,59.3,62.5,94.8,정상
2024-08-21,전북,고창군,45790,46.2,63.5,72.8,정상
2024-08-21,전북,부안군,45800,55,68.2,80.7,정상
2024-08-21,전남,목포시,46110,77.5,62,125,정상
2024-08-21,전남,여수시,46130,62.5,74.4,84.1,정상
2024-08-21,전남,순천시,46150,65.5,72.8,90,정상
2024-08-21,전남,나주시,46170,64.3,55.5,115.7,정상
2024-08-21,전남,광양시,46230,72.3,80.4,89.9,정상
2024-08-21,전남,담양군,46710,65.7,60.3,108.9,정상
2024-08-21,전남,곡성군,46720,63.3,56.1,112.8,정상
2024-08-21,전남,구례군,46730,60.1,71.9,83.6,정상
2024-08-21,전남,고흥군,46770,53.4,71.8,74.3,정상
2024-08-21,전남,보성군,46780,60.2,76.1,79.1,정상
2024-08-21,전남,화순군,46790,59,62.4,94.6,정상
2024-08-21,전남,장흥군,46800,51.4,65.4,78.5,정상
2024-08-21,전남,강진군,46810,52.1,64.5,80.7,정상
2024-08-21,전남,해남군,46820,54.6,66.3,82.4,정상
2024-08-21,전남,영암군,46830,60.4,60.9,99.1,정상
2024-08-21,전남,무안군,46840,63.4,66.2,95.7,정상
2024-08-21,전남,함평군,46860,62,63.5,97.7,정상
2024-08-21,전남,영광군,46870,52.1,59.1,88.1,정상
2024-08-21,전남,장성군,46880,58.7,57.7,101.7,정상
2024-08-21,전남,완도군,46890,56.1,69.3,81,정상
2024-08-21,전남,진도군,46900,55.2,65.2,84.7,정상
2024-08-21,전남,신안군,46910,61.2,65.4,93.5,정상
2024-08-21,경북,포항시,47110,46.2,65.7,70.3,정상
2024-08-21,경북,경주시,47130,55.8,63.5,87.8,정상
2024-08-21,경북,김천시,47150,72.9,81.8,89.2,정상
2024-08-21,경북,안동시,47170,54.2,67.8,80,정상
2024-08-21,경북,구미시,47190,55.3,73.7,75,정상
2024-08-21,경북,영주시,47210,66.6,78.2,85.2,정상
2024-08-21,경북,영천시,47230,60.2,71.5,84.1,정상
2024-08-21,경북,상주시,47250,55.7,67.3,82.7,정상
2024-08-21,경북,문경시,47280,56.4,73.1,77.1,정상
2024-08-21,경북,경산시,47290,63.6,70.7,89.9,정상
2024-08-21,대구,군위군,47720,44.8,72.1,62.1,관심
2024-08-21,경북,의성군,47730,54,60.5,89.4,정상
2024-08-21,경북,청송군,47750,56.4,58.5,96.3,정상
2024-08-21,경북,영양군,47760,61.4,79.1,77.7,정상
2024-08-21,경북,영덕군,47770,51,66.7,76.5,정상
2024-08-21,경북,청도군,47820,65.7,70.2,93.6,정상
2024-08-21,경북,고령군,47830,47.8,60.6,78.9,정상
2024-08-21,경북,성주군,47840,48.4,64.7,74.9,정상
2024-08-21,경북,칠곡군,47850,64.3,79.1,81.3,정상
2024-08-21,경북,예천군,47900,65.1,72.4,89.9,정상
2024-08-21,경북,봉화군,47920,61.6,55,112.1,정상
2024-08-21,경북,울진군,47930,47.3,67.3,70.4,정상
2024-08-21,경북,울릉군,47940,0,0,100,정상
2024-08-21,경남,창원시,48120,55.3,68.5,80.8,정상
2024-08-21,경남,진주시,48170,54.5,66.6,81.8,정상
2024-08-21,경남,통영시,48220,55.3,75.5,73.2,정상
2024-08-21,경남,사천시,48240,60.4,74.8,80.8,정상
2024-08-21,경남,김해시,48250,47.4,54.5,87,정상
2024-08-21,경남,밀양시,48270,49.1,70.9,69.3,관심
2024-08-21,경남,거제시,48310,45.6,76.7,59.5,주의
2024-08-21,경남,양산시,48330,50.3,83.2,60.5,관심
2024-08-21,경남,의령군,48720,55.6,66.8,83.3,정상
2024-08-21,경남,함안군,48730,59.1,63.4,93.3,정상
2024-08-21,경남,창녕군,48740,57.1,68.8,82.9,정상
2024-08-21,경남,고성군,48820,62,74.2,83.6,정상
2024-08-21,경남,남해군,48840,54.4,69.1,78.6,정상
2024-08-21,경남,하동군,48850,59.4,65.7,90.4,정상
2024-08-21,경남,산청군,48860,67.2,73.9,91,정상
2024-08-21,경남,함양군,48870,56.2,58.3,96.4,정상
2024-08-21,경남,거창군,48880,60.9,65.5,93,정상
2024-08-21,경남,합천군,48890,60.8,70.1,86.7,정상
2024-08-21,제주,제주시,50110,41.8,59.4,70.3,정상
2024-08-21,제주,서귀포시,50130,53.5,72.3,74,정상
2024-08-22,서울,서울시,11000,0,0,100,정상
2024-08-22,부산,부산,26000,0,0,100,정상
2024-08-22,부산,기장군,26710,69.4,85.7,80.9,정상
2024-08-22,대구,대구,27000,68.7,77.2,89,정상
2024-08-22,대구,달성군,27710,63.5,69.3,91.6,정상
2024-08-22,인천,인천,28000,0,0,100,정상
2024-08-22,인천,강화군,28710,70.5,73.2,96.4,정상
2024-08-22,인천,옹진군,28720,49,50,98,정상
2024-08-22,광주,광주,29000,61.1,64.6,94.7,정상
2024-08-22,대전,대전,30000,60.3,85.4,70.6,정상
2024-08-22,울산,울산,31000,58.2,74.2,78.4,정상
2024-08-22,울산,울주군,31710,49.1,78,63,관심
2024-08-22,세종,세종시,36110,68.2,68.8,99.1,정상
2024-08-22,경기,수원시,41110,71.5,72.4,98.7,정상
2024-08-22,경기,성남시,41130,77.7,93.2,83.4,정상
2024-08-22,경기,의정부시,41150,0,0,100,정상
2024-08-22,경기,안양시,41170,0,0,100,정상
2024-08-22,경기,부천시,41190,0,0,100,정상
2024-08-22,경기,광명시,41210,57.6,78.6,73.3,정상
2024-08-22,경기,평택시,41220,66.3,80.1,82.8,정상
2024-08-22,경기,동두천시,41250,0,0,100,정상
2024-08-22,경기,안산시,41270,69.6,81.4,85.5,정상
2024-08-22,경기,고양시,41280,0,0,100,정상
2024-08-22,경기,과천시,41290,76.2,92.8,82.1,정상
2024-08-22,경기,구리시,41310,0,0,100,정상
2024-08-22,경기,남양주시,41360,57.6,84.4,68.3,관심
2024-08-22,경기,오산시,41370,76.1,84.7,89.8,정상
2024-08-22,경기,시흥시,41390,66.6,82.4,80.8,정상
2024-08-22,경기,군포시,41410,71.8,76.7,93.7,정상
2024-08-22,경기,의왕시,41430,76.1,80.8,94.3,정상
2024-08-22,경기,하남시,41450,38.1,52.8,72.1,정상
2024-08-22,경기,용인시,41460,58.6,70.4,83.3,정상
2024-08-22,경기,파주시,41480,71.4,81.8,87.3,정상
2024-08-22,경기,이천시,41500,67.6,82.3,82.1,정상
2024-08-22,경기,안성시,41550,57.8,69.1,83.7,정상
2024-08-22,경기,김포시,41570,61.8,58.3,106,정상
2024-08-22,경기,화성시,41590,74.5,71.5,104.1,정상
2024-08-22,경기,광주시,41610,67.5,92.4,73.1,정상
2024-08-22,경기,양주시,41630,82.9,75.3,110.2,정상
2024-08-22,경기,포천시,41650,68.6,81,84.7,정상
2024-08-22,경기,여주시,41670,65,67.9,95.6,정상
2024-08-22,경기,연천군,41800,75.5,79.8,94.7,정상
2024-08-22,경기,가평군,41820,44.1,60,73.5,정상
2024-08-22,경기,양평군,41830,73.7,74.6,98.8,정상
2024-08-22,강원,춘천시,42110,61,74.4,82,정상
2024-08-22,강원,원주시,42130,64.9,79.2,81.9,정상
2024-08-22,강원,강릉시,42150,36.8,74.1,49.6,경계
2024-08-22,강원,동해시,42170,73,75,97.3,정상
2024-08-22,강원,태백시,42190,0,0,100,정상
2024-08-22,강원,속초시,42210,71.4,60.5,118.1,정상
2024-08-22,강원,삼척시,42230,40.3,92.4,43.6,경계
2024-08-22,강원,홍천군,42720,67,77.8,86.1,정상
2024-08-22,강원,횡성군,42730,64.1,85,75.5,정상
2024-08-22,강원,영월군,42750,80,83,96.4,정상
2024-08-22,강원,평창군,42760,73.4,93.4,78.6,정상
2024-08-22,강원,정선군,42770,0,0,100,정상
2024-08-22,강원,철원군,42780,80.3,78.8,101.9,정상
2024-08-22,강원,화천군,42790,78,81.5,95.7,정상
2024-08-22,강원,양구군,42800,75.3,84.8,88.8,정상
2024-08-22,강원,인제군,42810,78,82,95.1,정상
2024-08-22,강원,고성군,42820,31.8,80.1,39.8,심각
2024-08-22,강원,양양군,42830,43.2,89.9,48,경계
2024-08-22,충북,청주시,43110,73,74.8,97.6,정상
2024-08-22,충북,충주시,43130,58.7,73.6,79.7,정상
2024-08-22,충북,제천시,43150,63.6,85.6,74.2,정상
2024-08-22,충북,보은군,43720,53.3,59.4,89.7,정상
2024-08-22,충북,옥천군,43730,61.9,76.2,81.3,정상
2024-08-22,충북,영동군,43740,53.8,74.2,72.6,정상
2024-08-22,충북,증평군,43745,50.4,52.6,95.7,정상
2024-08-22,충북,진천군,43750,65.8,70.5,93.3,정상
2024-08-22,충북,괴산군,43760,60.4,79.3,76.2,정상
2024-08-22,충북,음성군,43770,69.5,77.9,89.3,정상
2024-08-22,충북,단양군,43800,75.4,89.4,84.4,정상
2024-08-22,충남,천안시,44130,70.9,75.5,94,정상
2024-08-22,충남,공주시,44150,57.5,64.4,89.3,정상
2024-08-22,충남,보령시,44180,58.7,68.5,85.7,정상
2024-08-22,충남,아산시,44200,67.1,80.3,83.6,정상
2024-08-22,충남,서산시,44210,82.5,75.3,109.6,정상
2024-08-22,충남,논산시,44230,38.3,62.7,61,관심
2024-08-22,충남,계룡시,44250,75,80,93.8,정상
2024-08-22,충남,당진시,44270,80.7,79,102.2,정상
2024-08-22,충남,금산군,44710,58.5,70.7,82.8,정상
2024-08-22,충남,부여군,44760,62.3,66.5,93.7,정상
2024-08-22,충남,서천군,44770,59.5,65.3,91.1,정상
2024-08-22,충남,청양군,44790,67.5,69.7,96.8,정상
2024-08-22,충남,홍성군,44800,71.8,69.5,103.3,정상
2024-08-22,충남,예산군,44810,64,60.7,105.4,정상
2024-08-22,충남,태안군,44825,79.3,77.4,102.5,정상
2024-08-22,전북,전주시,45110,54.8,65.9,83.1,정상
2024-08-22,전북,군산시,45130,66.9,65.7,101.7,정상
2024-08-22,전북,익산시,45140,56.4,68.1,82.8,정상
2024-08-22,전북,정읍시,45180,63.2,60.3,104.8,정상
2024-08-22,전북,남원시,45190,52.3,65,80.5,정상
2024-08-22,전북,김제시,45210,61.4,69,89.1,정상
2024-08-22,전북,완주군,45710,50.1,60.1,83.3,정상
2024-08-22,전북,진안군,45720,59.8,55.6,107.4,정상
2024-08-22,전북,무주군,45730,54.1,60.6,89.2,정상
2024-08-22,전북,장수군,45740,56.2,64,87.7,정상
2024-08-22,전북,임실군,45750,81.8,73.9,110.6,정상
2024-08-22,전북,순창군,45770,59.8,62.6,95.6,정상
2024-08-22,전북,고창군,45790,46.7,63.6,73.4,정상
2024-08-22,전북,부안군,45800,54.8,68.2,80.3,정상
2024-08-22,전남,목포시,46110,77.5,62,125,정상
2024-08-22,전남,여수시,46130,62.6,74.9,83.6,정상
2024-08-22,전남,순천시,46150,66.4,73.4,90.4,정상
2024-08-22,전남,나주시,46170,64.5,55.5,116.1,정상
2024-08-22,전남,광양시,46230,74.5,81.1,91.8,정상
2024-08-22,전남,담양군,46710,65.7,60.4,108.8,정상
2024-08-22,전남,곡성군,46720,63.3,56.1,112.8,정상
2024-08-22,전남,구례군,46730,66.8,72,92.8,정상
2024-08-22,전남,고흥군,46770,53.6,72.1,74.4,정상
2024-08-22,전남,보성군,46780,61.6,76,81,정상
2024-08-22,전남,화순군,46790,58.8,62.5,94,정상
2024-08-22,전남,장흥군,46800,51.7,65.5,78.9,정상
2024-08-22,전남,강진군,46810,52.1,64.5,80.9,정상
2024-08-22,전남,해남군,46820,54.6,66.3,82.4,정상
2024-08-22,전남,영암군,46830,60.9,61,99.8,정상
2024-08-22,전남,무안군,46840,64.7,66.3,97.6,정상
2024-08-22,전남,함평군,46860,63.2,63.7,99.2,정상
2024-08-22,전남,영광군,46870,52.8,59.2,89.2,정상
2024-08-22,전남,장성군,46880,59.6,57.6,103.4,정상
2024-08-22,전남,완도군,46890,55.9,69.4,80.5,정상
2024-08-22,전남,진도군,46900,55.1,65.9,83.5,정상
2024-08-22,전남,신안군,46910,61.1,65.8,92.8,정상
2024-08-22,경북,포항시,47110,46.1,65.7,70.2,정상
2024-08-22,경북,경주시,47130,55.8,63.6,87.7,정상
2024-08-22,경북,김천시,47150,72.9,81.8,89.2,정상
2024-08-22,경북,안동시,47170,54.3,68,79.9,정상
2024-08-22,경북,구미시,47190,55.2,73.8,74.8,정상
2024-08-22,경북,영주시,47210,67.2,77.9,86.3,정상
2024-08-22,경북,영천시,47230,60,71,84.4,정상
2024-08-22,경북,상주시,47250,56,67.3,83.1,정상
2024-08-22,경북,문경시,47280,55.4,73.1,75.8,정상
2024-08-22,경북,경산시,47290,63.4,70.7,89.6,정상
2024-08-22,대구,군위군,47720,44.3,72.2,61.4,관심
2024-08-22,경북,의성군,47730,53.6,60.3,88.8,정상
2024-08-22,경북,청송군,47750,55.6,58.4,95.2,정상
2024-08-22,경북,영양군,47760,60.4,79.2,76.3,정상
2024-08-22,경북,영덕군,47770,50.8,66.4,76.5,정상
2024-08-22,경북,청도군,47820,65.4,70.3,93,정상
2024-08-22,경북,고령군,47830,47.5,60.8,78.2,정상
2024-08-22,경북,성주군,47840,47.7,65,73.3,정상
2024-08-22,경북,칠곡군,47850,64.3,79.1,81.4,정상
2024-08-22,경북,예천군,47900,65.3,72.1,90.5,정상
2024-08-22,경북,봉화군,47920,61.3,54.9,111.5,정상
