기준일자,표준코드,저수율,평년,평년대비,가뭄단계
2022-12-16,45710,69,59,119,정상
2022-12-17,45710,69,59,119,정상
2022-12-18,45710,69,59,119,정상
2022-12-19,45710,69,58,119,정상
2022-12-20,45710,69,58,119,정상
2022-12-21,45710,69,58,119,정상
2022-12-22,45710,69,58,119,정상
2022-12-23,45710,70,58,120,정상
2022-12-24,45710,70,58,120,정상
2022-12-25,45710,70,58,120,정상
2022-12-26,45710,70,58,120,정상
2022-12-27,45710,70,58,120,정상
2022-12-28,45710,70,58,120,정상
2022-12-29,45710,70,59,120,정상
2022-12-30,45710,70,59,120,정상
2022-12-31,45710,70,59,120,정상
2022-01-01,45140,91,79,115,정상
2022-01-02,45140,91,79,115,정상
2022-01-03,45140,91,79,116,정상
2022-01-04,45140,91,79,116,정상
2022-01-05,45140,92,79,116,정상
2022-01-06,45140,92,79,116,정상
2022-01-07,45140,92,79,116,정상
2022-01-08,45140,92,80,116,정상
2022-01-09,45140,92,80,116,정상
2022-01-10,45140,92,80,116,정상
2022-01-11,45140,92,80,116,정상
2022-01-12,45140,93,80,116,정상
2022-01-13,45140,93,80,116,정상
2022-01-14,45140,93,80,116,정상
2022-01-15,45140,93,80,116,정상
2022-01-16,45140,93,80,116,정상
2022-01-17,45140,93,80,116,정상
2022-01-18,45140,93,80,117,정상
2022-01-19,45140,93,80,117,정상
2022-01-20,45140,94,80,117,정상
2022-01-21,45140,94,80,117,정상
2022-01-22,45140,94,80,117,정상
2022-01-23,45140,94,81,117,정상
2022-01-24,45140,94,81,117,정상
2022-01-25,45140,94,80,118,정상
2022-01-26,45140,94,80,118,정상
2022-01-27,45140,94,80,118,정상
2022-01-28,45140,94,80,118,정상
2022-01-29,45140,94,80,118,정상
2022-01-30,45140,94,80,118,정상
2022-01-31,45140,94,80,118,정상
2022-02-01,45140,94,81,117,정상
2022-02-02,45140,94,81,117,정상
2022-02-03,45140,94,81,117,정상
2022-02-04,45140,94,81,117,정상
2022-02-05,45140,94,81,117,정상
2022-02-06,45140,94,81,117,정상
2022-02-07,45140,94,81,117,정상
2022-02-08,45140,94,81,116,정상
2022-02-09,45140,94,81,116,정상
2022-02-10,45140,94,82,116,정상
2022-02-11,45140,94,82,116,정상
2022-02-12,45140,94,82,116,정상
2022-02-13,45140,94,82,116,정상
2022-02-14,45140,94,82,116,정상
2022-02-15,45140,94,82,116,정상
2022-02-16,45140,94,82,116,정상
2022-02-17,45140,94,82,116,정상
2022-02-18,45140,94,82,116,정상
2022-02-19,45140,94,82,116,정상
2022-02-20,45140,94,82,115,정상
2022-02-21,45140,95,82,115,정상
2022-02-22,45140,95,83,115,정상
2022-02-23,45140,95,83,115,정상
2022-02-24,45140,95,83,115,정상
2022-02-25,45140,95,83,115,정상
2022-02-26,45140,95,83,114,정상
2022-02-27,45140,95,83,114,정상
2022-02-28,45140,95,83,114,정상
2022-03-01,45140,95,84,114,정상
2022-03-02,45140,95,84,114,정상
2022-03-03,45140,95,84,114,정상
2022-03-04,45140,95,84,113,정상
2022-03-05,45140,95,84,113,정상
2022-03-06,45140,95,84,113,정상
2022-03-07,45140,95,84,113,정상
2022-03-08,45140,95,84,113,정상
2022-03-09,45140,95,84,113,정상
2022-03-10,45140,95,84,113,정상
2022-03-11,45140,95,84,113,정상
2022-03-12,45140,95,84,113,정상
2022-03-13,45140,95,84,113,정상
2022-03-14,45140,95,84,113,정상
2022-03-15,45140,95,85,113,정상
2022-03-16,45140,95,85,112,정상
2022-03-17,45140,95,85,112,정상
2022-03-18,45140,95,85,112,정상
2022-03-19,45140,95,85,112,정상
2022-03-20,45140,95,85,112,정상
2022-03-21,45140,95,85,112,정상
2022-03-22,45140,95,85,112,정상
2022-03-23,45140,95,85,112,정상
2022-03-24,45140,95,85,112,정상
2022-03-25,45140,95,85,112,정상
2022-03-26,45140,95,86,112,정상
2022-03-27,45140,95,86,111,정상
2022-03-28,45140,96,86,112,정상
2022-03-29,45140,96,86,112,정상
2022-03-30,45140,96,86,112,정상
2022-03-31,45140,96,86,112,정상
2022-04-01,45140,96,86,112,정상
2022-04-02,45140,96,86,112,정상
2022-04-03,45140,96,86,112,정상
2022-04-04,45140,96,86,111,정상
2022-04-05,45140,96,86,111,정상
2022-04-06,45140,96,87,111,정상
2022-04-07,45140,96,87,111,정상
2022-04-08,45140,96,87,111,정상
2022-04-09,45140,96,87,111,정상
2022-04-10,45140,96,87,111,정상
2022-04-11,45140,96,87,111,정상
2022-04-12,45140,96,87,110,정상
2022-04-13,45140,96,87,111,정상
2022-04-14,45140,96,87,111,정상
2022-04-15,45140,96,87,111,정상
2022-04-16,45140,96,87,111,정상
2022-04-17,45140,96,87,111,정상
2022-04-18,45140,96,87,111,정상
2022-04-19,45140,96,88,110,정상
2022-04-20,45140,96,88,110,정상
2022-04-21,45140,96,88,110,정상
2022-04-22,45140,96,88,110,정상
2022-04-23,45140,96,87,111,정상
2022-04-24,45140,96,87,111,정상
2022-04-25,45140,96,87,111,정상
2022-04-26,45140,97,87,111,정상
2022-04-27,45140,97,87,111,정상
2022-04-28,45140,97,87,112,정상
2022-04-29,45140,97,87,112,정상
2022-04-30,45140,97,86,113,정상
2022-05-01,45140,97,86,113,정상
2022-05-02,45140,97,85,114,정상
2022-05-03,45140,96,86,113,정상
2022-05-04,45140,96,85,113,정상
2022-05-05,45140,96,85,114,정상
2022-05-06,45140,96,85,114,정상
2022-05-07,45140,96,85,114,정상
2022-05-08,45140,96,84,115,정상
2022-05-09,45140,93,84,112,정상
2022-05-10,45140,93,84,112,정상
2022-05-11,45140,93,83,113,정상
2022-05-12,45140,90,82,111,정상
2022-05-13,45140,89,82,110,정상
2022-05-14,45140,87,81,108,정상
2022-05-15,45140,87,80,109,정상
2022-05-16,45140,82,79,104,정상
2022-05-17,45140,82,79,105,정상
2022-05-18,45140,79,78,102,정상
2022-05-19,45140,78,77,101,정상
2022-05-20,45140,76,76,100,정상
2022-05-21,45140,76,75,102,정상
2022-05-22,45140,76,74,103,정상
2022-05-23,45140,69,73,95,정상
2022-05-24,45140,67,73,93,정상
2022-05-25,45140,65,72,90,정상
2022-05-26,45140,63,71,89,정상
2022-05-27,45140,63,71,89,정상
2022-05-28,45140,63,70,90,정상
2022-05-29,45140,63,69,90,정상
2022-05-30,45140,59,69,86,정상
2022-05-31,45140,57,69,84,정상
2022-06-01,45140,57,68,85,정상
2022-06-02,45140,56,67,83,정상
2022-06-03,45140,54,67,81,정상
2022-06-04,45140,54,66,82,정상
2022-06-05,45140,54,65,83,정상
2022-06-06,45140,53,65,82,정상
2022-06-07,45140,53,65,82,정상
2022-06-08,45140,54,64,86,정상
2022-06-09,45140,55,63,87,정상
2022-06-10,45140,53,63,85,정상
2022-06-11,45140,53,62,85,정상
2022-06-12,45140,51,62,83,정상
2022-06-13,45140,50,62,82,정상
2022-06-14,45140,49,62,80,정상
2022-06-15,45140,49,62,79,정상
2022-06-16,45140,50,62,81,정상
2022-06-17,45140,50,61,82,정상
2022-06-18,45140,49,61,81,정상
2022-06-19,45140,49,61,81,정상
2022-06-20,45140,48,60,79,정상
2022-06-21,45140,47,59,79,정상
2022-06-22,45140,46,59,78,정상
2022-06-23,45140,45,59,77,정상
2022-06-24,45140,50,59,86,정상
2022-06-25,45140,51,59,88,정상
2022-06-26,45140,51,59,87,정상
2022-06-27,45140,50,59,84,정상
2022-06-28,45140,49,59,84,정상
2022-06-29,45140,50,60,84,정상
2022-06-30,45140,50,60,84,정상
2022-07-01,45140,50,61,82,정상
2022-07-02,45140,49,62,81,정상
2022-07-03,45140,48,62,78,정상
2022-07-04,45140,48,63,77,정상
2022-07-05,45140,50,64,78,정상
2022-07-06,45140,50,65,77,정상
2022-07-07,45140,50,65,76,정상
2022-07-08,45140,50,66,75,정상
2022-07-09,45140,50,66,75,정상
2022-07-10,45140,50,67,75,정상
2022-07-11,45140,50,67,75,정상
2022-07-12,45140,50,67,74,정상
2022-07-13,45140,50,68,74,정상
2022-07-14,45140,50,69,73,정상
2022-07-15,45140,50,70,72,정상
2022-07-16,45140,50,70,72,정상
2022-07-17,45140,50,70,72,정상
2022-07-18,45140,54,70,77,정상
2022-07-19,45140,56,71,79,정상
2022-07-20,45140,57,71,80,정상
2022-07-21,45140,57,71,81,정상
2022-07-22,45140,58,71,81,정상
2022-07-23,45140,58,71,82,정상
2022-07-24,45140,58,71,82,정상
2022-07-25,45140,59,71,83,정상
2022-07-26,45140,59,71,84,정상
2022-07-27,45140,59,70,84,정상
2022-07-28,45140,58,70,82,정상
2022-07-29,45140,57,70,82,정상
2022-07-30,45140,56,70,80,정상
2022-07-31,45140,56,70,81,정상
2022-08-01,45140,55,70,79,정상
2022-08-02,45140,56,70,81,정상
2022-08-03,45140,56,69,81,정상
2022-08-04,45140,55,69,80,정상
2022-08-05,45140,54,68,79,정상
2022-08-06,45140,54,68,79,정상
2022-08-07,45140,54,67,80,정상
2022-08-08,45140,51,68,76,정상
2022-08-09,45140,51,67,76,정상
2022-08-10,45140,50,67,76,정상
2022-08-11,45140,56,67,83,정상
2022-08-12,45140,68,67,101,정상
2022-08-13,45140,68,68,101,정상
2022-08-14,45140,70,68,105,정상
2022-08-15,45140,71,68,105,정상
2022-08-16,45140,72,67,107,정상
2022-08-17,45140,73,67,109,정상
2022-08-18,45140,73,67,109,정상
2022-08-19,45140,74,67,110,정상
2022-08-20,45140,75,67,113,정상
2022-08-21,45140,77,68,115,정상
2022-08-22,45140,78,68,116,정상
2022-08-23,45140,78,68,115,정상
2022-08-24,45140,78,68,116,정상
2022-08-25,45140,78,68,115,정상
2022-08-26,45140,78,68,116,정상
2022-08-27,45140,77,68,114,정상
2022-08-28,45140,77,68,114,정상
2022-08-29,45140,75,68,110,정상
2022-08-30,45140,76,69,111,정상
2022-08-31,45140,77,69,111,정상
2022-09-01,45140,77,69,112,정상
2022-09-02,45140,77,69,113,정상
2022-09-03,45140,74,69,109,정상
2022-09-04,45140,72,68,106,정상
2022-09-05,45140,70,68,103,정상
2022-09-06,45140,81,68,120,정상
2022-09-07,45140,83,68,123,정상
2022-09-08,45140,84,68,125,정상
2022-09-09,45140,84,68,126,정상
2022-09-10,45140,85,67,126,정상
2022-09-11,45140,85,67,127,정상
2022-09-12,45140,86,67,127,정상
2022-09-13,45140,84,68,125,정상
2022-09-14,45140,84,68,125,정상
2022-09-15,45140,83,68,122,정상
2022-09-16,45140,81,68,120,정상
2022-09-17,45140,81,68,120,정상
2022-09-18,45140,81,68,120,정상
2022-09-19,45140,77,68,114,정상
2022-09-20,45140,78,68,115,정상
2022-09-21,45140,77,68,113,정상
2022-09-22,45140,75,68,111,정상
2022-09-23,45140,74,68,109,정상
2022-09-24,45140,73,69,107,정상
2022-09-25,45140,73,69,106,정상
2022-09-26,45140,73,69,106,정상
2022-09-27,45140,72,69,106,정상
2022-09-28,45140,72,69,105,정상
2022-09-29,45140,73,69,105,정상
2022-09-30,45140,73,69,105,정상
2022-10-01,45140,73,69,105,정상
2022-10-02,45140,73,70,105,정상
2022-10-03,45140,73,70,105,정상
2022-10-04,45140,76,70,109,정상
2022-10-05,45140,77,70,111,정상
2022-10-06,45140,77,70,111,정상
2022-10-07,45140,78,70,112,정상
2022-10-08,45140,78,70,111,정상
2022-10-09,45140,78,70,111,정상
2022-10-10,45140,78,70,111,정상
2022-10-11,45140,79,71,113,정상
2022-10-12,45140,80,71,113,정상
2022-10-13,45140,80,71,113,정상
2022-10-14,45140,80,71,113,정상
2022-10-15,45140,80,71,113,정상
2022-10-16,45140,80,71,113,정상
2022-10-17,45140,81,71,113,정상
2022-10-18,45140,80,71,113,정상
2022-10-19,45140,81,71,113,정상
2022-10-20,45140,81,72,113,정상
2022-10-21,45140,81,72,113,정상
2022-10-22,45140,81,72,113,정상
2022-10-23,45140,81,72,113,정상
2022-10-24,45140,81,72,113,정상
